EmployeeID,Name,Department,Salary
E001,Arun,IT,56781
E002,Priya,HR,47648
E003,Karthik,Finance,54009
E004,Meena,Sales,58620
E005,Karthik,HR,
E006,Divya,HR,68520
E007,Suresh,Finance,53906
E008,Anitha,Sales,51837
E009,Vijay,IT,57139
E010,Karthil,HR,48058
E011,Arun,IT,53721
E012,Arun,Sales,55834
E013,Priya,IT,45878
E014,Karthik,HR,48762
E015,,Finance,57603
E016,Rahul,Sales,47903
E017,Divya,IT,69677
E018,Suresh,HR,
E019,Anitha,Finance,57457
E020,,Sales,58514
E021,Keerthi,IT,67759
E022,Arun,HR,61846
E023,Arun,Finance,52161
E024,Priya,Sales,49047
E025,Karthik,IT,51661
E026,Meena,HR,59825
E027,Rahul,Finance,62125
E028,Divya,Sales,51142
E029,Suresh,IT,54646
E030,Anitha,HR,54972
E031,Vijay,Finance,48031
E032,Keerthi,Sales,63679
E033,Arun,IT,55192
E034,Arun,HR,59205
E035,Priya,Finance,56163
E036,Karthik,Sales,47343
E037,Meena,IT,46494
E038,Rahul,HR,50665
E039,Divya,Finance,53815
E040,Suresh,Sales,49895
E041,Anitha,IT,68482
E042,Vijay,HR,51200
E043,Keerthi,Finance,56567
E044,Arun,Sales,45636
E045,Arun,IT,57556
E046,Priya,HR,66123
E047,Karthik,Finance,58907
E048,Meena,Sales,67091
E049,Rahul,IT,45740
E050,Divya,HR,46988
E022,Arun,IT,56781
,,,
,,,
,,,
